Country,Year,Solar_Energy_GWh,Wind_Energy_GWh,Hydro_Energy_GWh,Biomass_Energy_GWh,Renewable_Share_Percent,CO2_Emissions_Mt,GDP_Billion_USD,Population_Million
India,2024,1412,504,6874,663,37.14,134.19,2607.25,1075.26
Germany,2024,4967,1012,5637,964,22.22,93.39,5854.89,874.92
USA,2024,2128,3736,2605,1019,61.25,730.39,212.14,1169.41
China,2024,3962,3087,3076,418,35.07,689.51,2600.15,553.99
Brazil,2024,3440,3117,5745,641,76.5,659.46,13428.89,1411.15
Canada,2024,3600,945,5322,700,78.06,560.48,21549.59,839.27
Australia,2024,1069,675,6217,566,74.11,886.85,21390.18,1257.07
Japan,2024,3613,2577,4514,1401,78.39,154.76,8914.0,973.4
France,2024,1084,1701,5175,601,31.44,347.72,24738.61,929.8
Norway,2024,2299,2956,1258,569,77.53,726.49,10059.06,100.64
